Company,Product_Code,Product_Name,Category,Type,Voltage_Rating,Conductor_Material,Conductor_Size_sqmm,No_of_Cores,Conductor_Class,Insulation_Type,Insulation_Thickness_mm,Armour_Type,Outer_Diameter_mm,Approx_Weight_kg_per_km,Standard,Max_Conductor_Temp_C,Current_Rating_Amps,Price_Per_Meter_INR,Price_Per_90m_INR,Price_Per_100m_INR,Price_Per_180m_INR,Test_Certificate_Cost_INR,Routine_Test_Cost_INR,Type_Test_Cost_INR,HSN_Code,Warranty_Years,Product_URL,Extracted_Date
Finolex,FIN-FR -35-1C,Finolex FR-LSH Cable 35 Sq mm 1 Core FRLS,FR Cable,Cable,1.1 kV,Annealed Copper,35.0,1,Class 1,FRLS,3.3,Unarmoured,8.87,373,IS 1554,90,630,318.9,28700.83,31889.81,57401.66,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-FR -35-2C,Finolex FR-LSH Cable 35 Sq mm 2 Core FRLS,FR Cable,Cable,1.1 kV,Annealed Copper,35.0,2,Class 1,FRLS,3.3,Unarmoured,17.75,747,IS 1554,90,511,637.8,57401.66,63779.63,114803.33,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-FR -35-3C,Finolex FR-LSH Cable 35 Sq mm 3 Core FRLS,FR Cable,Cable,1.1 kV,Annealed Copper,35.0,3,Class 1,FRLS,3.3,Unarmoured,26.62,1121,IS 1554,90,453,956.69,86102.49,95669.44,172204.99,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-FR -35-4C,Finolex FR-LSH Cable 35 Sq mm 4 Core FRLS,FR Cable,Cable,1.1 kV,Annealed Copper,35.0,4,Class 1,FRLS,3.3,Unarmoured,35.5,1495,IS 1554,90,415,1275.59,114803.33,127559.25,229606.65,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-FR -50-1C,Finolex FR-LSH Cable 50 Sq mm 1 Core FRLS,FR Cable,Cable,1.1 kV,Annealed Copper,50.0,1,Class 1,FRLS,4.5,Unarmoured,10.61,534,IS 1554,90,900,455.57,41001.19,45556.88,82002.38,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-FR -50-2C,Finolex FR-LSH Cable 50 Sq mm 2 Core FRLS,FR Cable,Cable,1.1 kV,Annealed Copper,50.0,2,Class 1,FRLS,4.5,Unarmoured,21.21,1068,IS 1554,90,731,911.14,82002.38,91113.75,164004.75,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-FR -50-3C,Finolex FR-LSH Cable 50 Sq mm 3 Core FRLS,FR Cable,Cable,1.1 kV,Annealed Copper,50.0,3,Class 1,FRLS,4.5,Unarmoured,31.82,1602,IS 1554,90,647,1366.71,123003.56,136670.62,246007.12,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-FR -50-4C,Finolex FR-LSH Cable 50 Sq mm 4 Core FRLS,FR Cable,Cable,1.1 kV,Annealed Copper,50.0,4,Class 1,FRLS,4.5,Unarmoured,42.43,2136,IS 1554,90,593,1822.28,164004.75,182227.5,328009.5,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-10-1C,Finolex XLPE Cable 10 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,10.0,1,Class 1,XLPE,1.3,Unarmoured,4.74,106,IS 1554,90,180,91.11,8200.24,9111.38,16400.48,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-10-3C,Finolex XLPE Cable 10 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,10.0,3,Class 1,XLPE,1.3,Unarmoured,14.23,320,IS 1554,90,129,273.34,24600.71,27334.12,49201.43,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-10-4C,Finolex XLPE Cable 10 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,10.0,4,Class 1,XLPE,1.3,Unarmoured,18.97,427,IS 1554,90,118,364.46,32800.95,36445.5,65601.9,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-16-1C,Finolex XLPE Cable 16 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,16.0,1,Class 1,XLPE,1.78,Unarmoured,6.0,170,IS 1554,90,288,145.78,13120.38,14578.2,26240.76,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-16-3C,Finolex XLPE Cable 16 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,16.0,3,Class 1,XLPE,1.78,Unarmoured,18.0,512,IS 1554,90,207,437.35,39361.14,43734.6,78722.28,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-16-4C,Finolex XLPE Cable 16 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,16.0,4,Class 1,XLPE,1.78,Unarmoured,24.0,683,IS 1554,90,190,583.13,52481.52,58312.8,104963.04,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-25-1C,Finolex XLPE Cable 25 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,25.0,1,Class 1,XLPE,2.5,Unarmoured,7.5,267,IS 1554,90,450,227.78,20500.59,22778.44,41001.19,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-25-3C,Finolex XLPE Cable 25 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,25.0,3,Class 1,XLPE,2.5,Unarmoured,22.5,801,IS 1554,90,323,683.35,61501.78,68335.31,123003.56,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-25-4C,Finolex XLPE Cable 25 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,25.0,4,Class 1,XLPE,2.5,Unarmoured,30.0,1068,IS 1554,90,296,911.14,82002.38,91113.75,164004.75,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-35-1C,Finolex XLPE Cable 35 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,35.0,1,Class 1,XLPE,3.3,Unarmoured,8.87,373,IS 1554,90,630,318.9,28700.83,31889.81,57401.66,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-35-3C,Finolex XLPE Cable 35 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,35.0,3,Class 1,XLPE,3.3,Unarmoured,26.62,1121,IS 1554,90,453,956.69,86102.49,95669.44,172204.99,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-35-4C,Finolex XLPE Cable 35 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,35.0,4,Class 1,XLPE,3.3,Unarmoured,35.5,1495,IS 1554,90,415,1275.59,114803.33,127559.25,229606.65,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-50-1C,Finolex XLPE Cable 50 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,50.0,1,Class 1,XLPE,4.5,Unarmoured,10.61,534,IS 1554,90,900,455.57,41001.19,45556.88,82002.38,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-50-3C,Finolex XLPE Cable 50 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,50.0,3,Class 1,XLPE,4.5,Unarmoured,31.82,1602,IS 1554,90,647,1366.71,123003.56,136670.62,246007.12,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-50-4C,Finolex XLPE Cable 50 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,50.0,4,Class 1,XLPE,4.5,Unarmoured,42.43,2136,IS 1554,90,593,1822.28,164004.75,182227.5,328009.5,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-70-1C,Finolex XLPE Cable 70 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,70.0,1,Class 1,XLPE,6.1,Unarmoured,12.55,747,IS 1554,90,1260,637.8,57401.66,63779.63,114803.33,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-70-3C,Finolex XLPE Cable 70 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,70.0,3,Class 1,XLPE,6.1,Unarmoured,37.65,2242,IS 1554,90,906,1913.39,172204.99,191338.88,344409.98,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-70-4C,Finolex XLPE Cable 70 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,70.0,4,Class 1,XLPE,6.1,Unarmoured,50.2,2990,IS 1554,90,831,2551.19,229606.65,255118.5,459213.3,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-95-1C,Finolex XLPE Cable 95 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,95.0,1,Class 1,XLPE,8.1,Unarmoured,14.62,1014,IS 1554,90,1710,865.58,77902.26,86558.06,155804.51,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-95-3C,Finolex XLPE Cable 95 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,95.0,3,Class 1,XLPE,8.1,Unarmoured,43.86,3043,IS 1554,90,1229,2596.74,233706.77,259674.19,467413.54,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-95-4C,Finolex XLPE Cable 95 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,95.0,4,Class 1,XLPE,8.1,Unarmoured,58.48,4058,IS 1554,90,1128,3462.32,311609.03,346232.25,623218.05,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-120-1C,Finolex XLPE Cable 120 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,120.0,1,Class 1,XLPE,10.1,Unarmoured,16.43,1281,IS 1554,90,2160,1093.37,98402.85,109336.5,196805.7,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-120-3C,Finolex XLPE Cable 120 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,120.0,3,Class 1,XLPE,10.1,Unarmoured,49.3,3844,IS 1554,90,1553,3280.1,295208.55,328009.5,590417.1,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-120-4C,Finolex XLPE Cable 120 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,120.0,4,Class 1,XLPE,10.1,Unarmoured,65.73,5126,IS 1554,90,1425,4373.46,393611.4,437346.0,787222.8,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-25-1C,Finolex XLPE HT Cable 25 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,25.0,1,Class 1,XLPE,2.5,Armoured-SWA,7.5,267,IS 1554,90,450,341.68,30750.89,34167.66,61501.78,1500,1500,50000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-35-1C,Finolex XLPE HT Cable 35 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,35.0,1,Class 1,XLPE,3.3,Armoured-SWA,8.87,373,IS 1554,90,630,478.35,43051.25,47834.72,86102.49,1500,1500,50000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-50-1C,Finolex XLPE HT Cable 50 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,50.0,1,Class 1,XLPE,4.5,Armoured-SWA,10.61,534,IS 1554,90,900,683.35,61501.78,68335.31,123003.56,1500,1500,50000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-70-1C,Finolex XLPE HT Cable 70 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,70.0,1,Class 1,XLPE,6.1,Armoured-SWA,12.55,747,IS 1554,90,1260,956.69,86102.49,95669.44,172204.99,1500,1500,50000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-95-1C,Finolex XLPE HT Cable 95 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,95.0,1,Class 1,XLPE,8.1,Armoured-SWA,14.62,1014,IS 1554,90,1710,1298.37,116853.38,129837.09,233706.77,1500,1500,50000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-120-1C,Finolex XLPE HT Cable 120 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,120.0,1,Class 1,XLPE,10.1,Armoured-SWA,16.43,1281,IS 1554,90,2160,1640.05,147604.27,164004.75,295208.55,1500,1500,50000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-150-1C,Finolex XLPE HT Cable 150 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,150.0,1,Class 1,XLPE,12.5,Armoured-SWA,18.37,1602,IS 1554,90,2700,2050.06,184505.34,205005.94,369010.69,1500,1500,50000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-POW-185-1C,Finolex XLPE HT Cable 185 Sq mm 1 Core XLPE,Power Cable-HT,Cable,11 kV,Annealed Copper,185.0,1,Class 1,XLPE,15.3,Armoured-SWA,20.4,1975,IS 1554,90,3330,2528.41,227556.59,252840.66,455113.18,1500,1500,50000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-SUB-2.5-3C,Finolex Submersible Cable 2.5 Sq mm 3 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,2.5,3,Class 1,PVC,0.7,Unarmoured,7.12,80,IS 1554,70,32,52.57,4730.91,5256.56,9461.81,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-SUB-2.5-4C,Finolex Submersible Cable 2.5 Sq mm 4 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,2.5,4,Class 1,PVC,0.7,Unarmoured,9.49,106,IS 1554,70,29,70.09,6307.88,7008.75,12615.75,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-SUB-4-3C,Finolex Submersible Cable 4 Sq mm 3 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,4.0,3,Class 1,PVC,0.82,Unarmoured,9.0,128,IS 1554,70,51,84.11,7569.45,8410.5,15138.9,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-SUB-4-4C,Finolex Submersible Cable 4 Sq mm 4 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,4.0,4,Class 1,PVC,0.82,Unarmoured,12.0,170,IS 1554,70,47,112.14,10092.6,11214.0,20185.2,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-SUB-6-3C,Finolex Submersible Cable 6 Sq mm 3 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,6.0,3,Class 1,PVC,0.98,Unarmoured,11.02,192,IS 1554,70,77,126.16,11354.18,12615.75,22708.35,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-SUB-6-4C,Finolex Submersible Cable 6 Sq mm 4 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,6.0,4,Class 1,PVC,0.98,Unarmoured,14.7,256,IS 1554,70,71,168.21,15138.9,16821.0,30277.8,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-SUB-10-3C,Finolex Submersible Cable 10 Sq mm 3 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,10.0,3,Class 1,PVC,1.3,Unarmoured,14.23,320,IS 1554,70,129,210.26,18923.62,21026.25,37847.25,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-SUB-10-4C,Finolex Submersible Cable 10 Sq mm 4 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,10.0,4,Class 1,PVC,1.3,Unarmoured,18.97,427,IS 1554,70,118,280.35,25231.5,28035.0,50463.0,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-SUB-16-3C,Finolex Submersible Cable 16 Sq mm 3 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,16.0,3,Class 1,PVC,1.78,Unarmoured,18.0,512,IS 1554,70,207,336.42,30277.8,33642.0,60555.6,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-SUB-16-4C,Finolex Submersible Cable 16 Sq mm 4 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,16.0,4,Class 1,PVC,1.78,Unarmoured,24.0,683,IS 1554,70,190,448.56,40370.4,44856.0,80740.8,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-SUB-25-3C,Finolex Submersible Cable 25 Sq mm 3 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,25.0,3,Class 1,PVC,2.5,Unarmoured,22.5,801,IS 1554,70,323,525.66,47309.06,52565.62,94618.12,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-SUB-25-4C,Finolex Submersible Cable 25 Sq mm 4 Core PVC,Submersible Cable,Cable,1.1 kV,Annealed Copper,25.0,4,Class 1,PVC,2.5,Unarmoured,30.0,1068,IS 1554,70,296,700.88,63078.75,70087.5,126157.5,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-SOL-2.5-1C,Finolex Solar Cable 2.5 Sq mm 1 Core XLPE,Solar Cable,Cable,1.8 kV,Annealed Copper,2.5,1,Class 1,XLPE,0.7,Unarmoured,2.37,26,IS 1554,90,45,22.78,2050.06,2277.84,4100.12,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-SOL-4-1C,Finolex Solar Cable 4 Sq mm 1 Core XLPE,Solar Cable,Cable,1.8 kV,Annealed Copper,4.0,1,Class 1,XLPE,0.82,Unarmoured,3.0,42,IS 1554,90,72,36.45,3280.1,3644.55,6560.19,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-SOL-6-1C,Finolex Solar Cable 6 Sq mm 1 Core XLPE,Solar Cable,Cable,1.8 kV,Annealed Copper,6.0,1,Class 1,XLPE,0.98,Unarmoured,3.67,64,IS 1554,90,108,54.67,4920.14,5466.83,9840.29,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-SOL-10-1C,Finolex Solar Cable 10 Sq mm 1 Core XLPE,Solar Cable,Cable,1.8 kV,Annealed Copper,10.0,1,Class 1,XLPE,1.3,Unarmoured,4.74,106,IS 1554,90,180,91.11,8200.24,9111.38,16400.48,500,500,15000,85446000,25,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-AGR-2.5-3C,Finolex Agricultural Cable 2.5 Sq mm 3 Core PVC,Agricultural Cable,Cable,1.1 kV,Annealed Copper,2.5,3,Class 1,PVC,0.7,Unarmoured,7.12,80,IS 1554,70,32,52.57,4730.91,5256.56,9461.81,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-AGR-2.5-4C,Finolex Agricultural Cable 2.5 Sq mm 4 Core PVC,Agricultural Cable,Cable,1.1 kV,Annealed Copper,2.5,4,Class 1,PVC,0.7,Unarmoured,9.49,106,IS 1554,70,29,70.09,6307.88,7008.75,12615.75,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-AGR-4-3C,Finolex Agricultural Cable 4 Sq mm 3 Core PVC,Agricultural Cable,Cable,1.1 kV,Annealed Copper,4.0,3,Class 1,PVC,0.82,Unarmoured,9.0,128,IS 1554,70,51,84.11,7569.45,8410.5,15138.9,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-AGR-4-4C,Finolex Agricultural Cable 4 Sq mm 4 Core PVC,Agricultural Cable,Cable,1.1 kV,Annealed Copper,4.0,4,Class 1,PVC,0.82,Unarmoured,12.0,170,IS 1554,70,47,112.14,10092.6,11214.0,20185.2,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-AGR-6-3C,Finolex Agricultural Cable 6 Sq mm 3 Core PVC,Agricultural Cable,Cable,1.1 kV,Annealed Copper,6.0,3,Class 1,PVC,0.98,Unarmoured,11.02,192,IS 1554,70,77,126.16,11354.18,12615.75,22708.35,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-AGR-6-4C,Finolex Agricultural Cable 6 Sq mm 4 Core PVC,Agricultural Cable,Cable,1.1 kV,Annealed Copper,6.0,4,Class 1,PVC,0.98,Unarmoured,14.7,256,IS 1554,70,71,168.21,15138.9,16821.0,30277.8,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-AGR-10-3C,Finolex Agricultural Cable 10 Sq mm 3 Core PVC,Agricultural Cable,Cable,1.1 kV,Annealed Copper,10.0,3,Class 1,PVC,1.3,Unarmoured,14.23,320,IS 1554,70,129,210.26,18923.62,21026.25,37847.25,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-AGR-10-4C,Finolex Agricultural Cable 10 Sq mm 4 Core PVC,Agricultural Cable,Cable,1.1 kV,Annealed Copper,10.0,4,Class 1,PVC,1.3,Unarmoured,18.97,427,IS 1554,70,118,280.35,25231.5,28035.0,50463.0,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-AGR-16-3C,Finolex Agricultural Cable 16 Sq mm 3 Core PVC,Agricultural Cable,Cable,1.1 kV,Annealed Copper,16.0,3,Class 1,PVC,1.78,Unarmoured,18.0,512,IS 1554,70,207,336.42,30277.8,33642.0,60555.6,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-AGR-16-4C,Finolex Agricultural Cable 16 Sq mm 4 Core PVC,Agricultural Cable,Cable,1.1 kV,Annealed Copper,16.0,4,Class 1,PVC,1.78,Unarmoured,24.0,683,IS 1554,70,190,448.56,40370.4,44856.0,80740.8,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-0.75-2C,Finolex Control Cable 0.75 Sq mm 2 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,0.75,2,Class 1,PVC,0.56,Unarmoured,2.6,16,IS 1554,70,10,10.51,946.18,1051.31,1892.36,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-0.75-4C,Finolex Control Cable 0.75 Sq mm 4 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,0.75,4,Class 1,PVC,0.56,Unarmoured,5.2,32,IS 1554,70,8,21.03,1892.36,2102.63,3784.73,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-0.75-7C,Finolex Control Cable 0.75 Sq mm 7 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,0.75,7,Class 1,PVC,0.56,Unarmoured,9.09,56,IS 1554,70,7,36.8,3311.63,3679.59,6623.27,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-0.75-12C,Finolex Control Cable 0.75 Sq mm 12 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,0.75,12,Class 1,PVC,0.56,Unarmoured,15.59,96,IS 1554,70,6,63.08,5677.09,6307.88,11354.18,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-0.75-19C,Finolex Control Cable 0.75 Sq mm 19 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,0.75,19,Class 1,PVC,0.56,Unarmoured,24.68,152,IS 1554,70,5,99.87,8988.72,9987.47,17977.44,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-1-2C,Finolex Control Cable 1 Sq mm 2 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.0,2,Class 1,PVC,0.58,Unarmoured,3.0,21,IS 1554,70,14,14.02,1261.58,1401.75,2523.15,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-1-4C,Finolex Control Cable 1 Sq mm 4 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.0,4,Class 1,PVC,0.58,Unarmoured,6.0,42,IS 1554,70,11,28.04,2523.15,2803.5,5046.3,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
Finolex,FIN-CON-1-7C,Finolex Control Cable 1 Sq mm 7 Core PVC,Control Cable,Cable,1.1 kV,Annealed Copper,1.0,7,Class 1,PVC,0.58,Unarmoured,10.5,74,IS 1554,70,10,49.06,4415.51,4906.12,8831.02,500,500,15000,85446000,15,https://www.finolex.com/ProductPage/Cat/Wires-and-cables,2025-12-07
