Company,Product_Code,Product_Name,Category,Type,Voltage_Rating,Conductor_Material,Conductor_Size_sqmm,No_of_Cores,Conductor_Class,Insulation_Type,Insulation_Thickness_mm,Armour_Type,Outer_Diameter_mm,Approx_Weight_kg_per_km,Standard,Max_Conductor_Temp_C,Current_Rating_Amps,Price_Per_Meter_INR,Price_Per_90m_INR,Price_Per_100m_INR,Price_Per_180m_INR,Test_Certificate_Cost_INR,Routine_Test_Cost_INR,Type_Test_Cost_INR,HSN_Code,Warranty_Years,Product_URL,Extracted_Date
Polycab,PCB-POW-2.5-2C,Polycab PVC LT Power Cable 2.5 Sq mm 2 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,2.5,2,Class 1,PVC,0.8,Unarmoured,5.69,53,IS 1554,70,36,37.38,3364.2,3738.0,6728.4,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-2.5-3C,Polycab PVC LT Power Cable 2.5 Sq mm 3 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,2.5,3,Class 1,PVC,0.8,Unarmoured,8.54,80,IS 1554,70,32,56.07,5046.3,5607.0,10092.6,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-2.5-4C,Polycab PVC LT Power Cable 2.5 Sq mm 4 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,2.5,4,Class 1,PVC,0.8,Unarmoured,11.38,106,IS 1554,70,29,74.76,6728.4,7476.0,13456.8,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-4-1C,Polycab PVC LT Power Cable 4 Sq mm 1 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,4.0,1,Class 1,PVC,0.92,Unarmoured,3.6,42,IS 1554,70,72,29.9,2691.36,2990.4,5382.72,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-4-2C,Polycab PVC LT Power Cable 4 Sq mm 2 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,4.0,2,Class 1,PVC,0.92,Unarmoured,7.2,85,IS 1554,70,58,59.81,5382.72,5980.8,10765.44,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-4-3C,Polycab PVC LT Power Cable 4 Sq mm 3 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,4.0,3,Class 1,PVC,0.92,Unarmoured,10.8,128,IS 1554,70,51,89.71,8074.08,8971.2,16148.16,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-4-4C,Polycab PVC LT Power Cable 4 Sq mm 4 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,4.0,4,Class 1,PVC,0.92,Unarmoured,14.4,170,IS 1554,70,47,119.62,10765.44,11961.6,21530.88,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-6-1C,Polycab PVC LT Power Cable 6 Sq mm 1 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,6.0,1,Class 1,PVC,1.08,Unarmoured,4.41,64,IS 1554,70,108,44.86,4037.04,4485.6,8074.08,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-6-2C,Polycab PVC LT Power Cable 6 Sq mm 2 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,6.0,2,Class 1,PVC,1.08,Unarmoured,8.82,128,IS 1554,70,87,89.71,8074.08,8971.2,16148.16,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-6-3C,Polycab PVC LT Power Cable 6 Sq mm 3 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,6.0,3,Class 1,PVC,1.08,Unarmoured,13.23,192,IS 1554,70,77,134.57,12111.12,13456.8,24222.24,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-6-4C,Polycab PVC LT Power Cable 6 Sq mm 4 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,6.0,4,Class 1,PVC,1.08,Unarmoured,17.64,256,IS 1554,70,71,179.42,16148.16,17942.4,32296.32,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-10-1C,Polycab PVC LT Power Cable 10 Sq mm 1 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,10.0,1,Class 1,PVC,1.4,Unarmoured,5.69,106,IS 1554,70,180,74.76,6728.4,7476.0,13456.8,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-10-2C,Polycab PVC LT Power Cable 10 Sq mm 2 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,10.0,2,Class 1,PVC,1.4,Unarmoured,11.38,213,IS 1554,70,146,149.52,13456.8,14952.0,26913.6,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-10-3C,Polycab PVC LT Power Cable 10 Sq mm 3 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,10.0,3,Class 1,PVC,1.4,Unarmoured,17.08,320,IS 1554,70,129,224.28,20185.2,22428.0,40370.4,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-10-4C,Polycab PVC LT Power Cable 10 Sq mm 4 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,10.0,4,Class 1,PVC,1.4,Unarmoured,22.77,427,IS 1554,70,118,299.04,26913.6,29904.0,53827.2,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-16-1C,Polycab PVC LT Power Cable 16 Sq mm 1 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,16.0,1,Class 1,PVC,1.88,Unarmoured,7.2,170,IS 1554,70,288,119.62,10765.44,11961.6,21530.88,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-16-2C,Polycab PVC LT Power Cable 16 Sq mm 2 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,16.0,2,Class 1,PVC,1.88,Unarmoured,14.4,341,IS 1554,70,233,239.23,21530.88,23923.2,43061.76,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-16-3C,Polycab PVC LT Power Cable 16 Sq mm 3 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,16.0,3,Class 1,PVC,1.88,Unarmoured,21.6,512,IS 1554,70,207,358.85,32296.32,35884.8,64592.64,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-16-4C,Polycab PVC LT Power Cable 16 Sq mm 4 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,16.0,4,Class 1,PVC,1.88,Unarmoured,28.8,683,IS 1554,70,190,478.46,43061.76,47846.4,86123.52,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-25-1C,Polycab PVC LT Power Cable 25 Sq mm 1 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,25.0,1,Class 1,PVC,2.6,Unarmoured,9.0,267,IS 1554,70,450,186.9,16821.0,18690.0,33642.0,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-25-2C,Polycab PVC LT Power Cable 25 Sq mm 2 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,25.0,2,Class 1,PVC,2.6,Unarmoured,18.0,534,IS 1554,70,365,373.8,33642.0,37380.0,67284.0,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-25-3C,Polycab PVC LT Power Cable 25 Sq mm 3 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,25.0,3,Class 1,PVC,2.6,Unarmoured,27.0,801,IS 1554,70,323,560.7,50463.0,56070.0,100926.0,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-25-4C,Polycab PVC LT Power Cable 25 Sq mm 4 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,25.0,4,Class 1,PVC,2.6,Unarmoured,36.0,1068,IS 1554,70,296,747.6,67284.0,74760.0,134568.0,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-35-1C,Polycab PVC LT Power Cable 35 Sq mm 1 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,35.0,1,Class 1,PVC,3.4,Unarmoured,10.65,373,IS 1554,70,630,261.66,23549.4,26166.0,47098.8,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-35-2C,Polycab PVC LT Power Cable 35 Sq mm 2 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,35.0,2,Class 1,PVC,3.4,Unarmoured,21.3,747,IS 1554,70,511,523.32,47098.8,52332.0,94197.6,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-35-3C,Polycab PVC LT Power Cable 35 Sq mm 3 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,35.0,3,Class 1,PVC,3.4,Unarmoured,31.95,1121,IS 1554,70,453,784.98,70648.2,78498.0,141296.4,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-35-4C,Polycab PVC LT Power Cable 35 Sq mm 4 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,35.0,4,Class 1,PVC,3.4,Unarmoured,42.6,1495,IS 1554,70,415,1046.64,94197.6,104664.0,188395.2,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-50-1C,Polycab PVC LT Power Cable 50 Sq mm 1 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,50.0,1,Class 1,PVC,4.6,Unarmoured,12.73,534,IS 1554,70,900,373.8,33642.0,37380.0,67284.0,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-50-2C,Polycab PVC LT Power Cable 50 Sq mm 2 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,50.0,2,Class 1,PVC,4.6,Unarmoured,25.46,1068,IS 1554,70,731,747.6,67284.0,74760.0,134568.0,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-50-3C,Polycab PVC LT Power Cable 50 Sq mm 3 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,50.0,3,Class 1,PVC,4.6,Unarmoured,38.18,1602,IS 1554,70,647,1121.4,100926.0,112140.0,201852.0,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-50-4C,Polycab PVC LT Power Cable 50 Sq mm 4 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,50.0,4,Class 1,PVC,4.6,Unarmoured,50.91,2136,IS 1554,70,593,1495.2,134568.0,149520.0,269136.0,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-70-1C,Polycab PVC LT Power Cable 70 Sq mm 1 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,70.0,1,Class 1,PVC,6.2,Unarmoured,15.06,747,IS 1554,70,1260,523.32,47098.8,52332.0,94197.6,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-70-2C,Polycab PVC LT Power Cable 70 Sq mm 2 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,70.0,2,Class 1,PVC,6.2,Unarmoured,30.12,1495,IS 1554,70,1023,1046.64,94197.6,104664.0,188395.2,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-70-3C,Polycab PVC LT Power Cable 70 Sq mm 3 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,70.0,3,Class 1,PVC,6.2,Unarmoured,45.18,2242,IS 1554,70,906,1569.96,141296.4,156996.0,282592.8,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-70-4C,Polycab PVC LT Power Cable 70 Sq mm 4 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,70.0,4,Class 1,PVC,6.2,Unarmoured,60.24,2990,IS 1554,70,831,2093.28,188395.2,209328.0,376790.4,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-95-1C,Polycab PVC LT Power Cable 95 Sq mm 1 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,95.0,1,Class 1,PVC,8.2,Unarmoured,17.54,1014,IS 1554,70,1710,710.22,63919.8,71022.0,127839.6,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-95-2C,Polycab PVC LT Power Cable 95 Sq mm 2 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,95.0,2,Class 1,PVC,8.2,Unarmoured,35.09,2029,IS 1554,70,1388,1420.44,127839.6,142044.0,255679.2,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-95-3C,Polycab PVC LT Power Cable 95 Sq mm 3 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,95.0,3,Class 1,PVC,8.2,Unarmoured,52.63,3043,IS 1554,70,1229,2130.66,191759.4,213066.0,383518.8,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-95-4C,Polycab PVC LT Power Cable 95 Sq mm 4 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,95.0,4,Class 1,PVC,8.2,Unarmoured,70.18,4058,IS 1554,70,1128,2840.88,255679.2,284088.0,511358.4,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-120-1C,Polycab PVC LT Power Cable 120 Sq mm 1 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,120.0,1,Class 1,PVC,10.2,Unarmoured,19.72,1281,IS 1554,70,2160,897.12,80740.8,89712.0,161481.6,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-120-2C,Polycab PVC LT Power Cable 120 Sq mm 2 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,120.0,2,Class 1,PVC,10.2,Unarmoured,39.44,2563,IS 1554,70,1754,1794.24,161481.6,179424.0,322963.2,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-120-3C,Polycab PVC LT Power Cable 120 Sq mm 3 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,120.0,3,Class 1,PVC,10.2,Unarmoured,59.15,3844,IS 1554,70,1553,2691.36,242222.4,269136.0,484444.8,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-120-4C,Polycab PVC LT Power Cable 120 Sq mm 4 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,120.0,4,Class 1,PVC,10.2,Unarmoured,78.87,5126,IS 1554,70,1425,3588.48,322963.2,358848.0,645926.4,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-150-1C,Polycab PVC LT Power Cable 150 Sq mm 1 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,150.0,1,Class 1,PVC,12.6,Unarmoured,22.05,1602,IS 1554,70,2700,1121.4,100926.0,112140.0,201852.0,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-150-2C,Polycab PVC LT Power Cable 150 Sq mm 2 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,150.0,2,Class 1,PVC,12.6,Unarmoured,44.09,3204,IS 1554,70,2193,2242.8,201852.0,224280.0,403704.0,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-150-3C,Polycab PVC LT Power Cable 150 Sq mm 3 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,150.0,3,Class 1,PVC,12.6,Unarmoured,66.14,4806,IS 1554,70,1941,3364.2,302778.0,336420.0,605556.0,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-150-4C,Polycab PVC LT Power Cable 150 Sq mm 4 Core PVC,Power Cable-LT,Cable,1.1 kV,Annealed Copper,150.0,4,Class 1,PVC,12.6,Unarmoured,88.18,6408,IS 1554,70,1781,4485.6,403704.0,448560.0,807408.0,500,500,15000,85446000,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-10-1C,Polycab XLPE LT Power Cable 10 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,10.0,1,Class 1,XLPE,1.4,Unarmoured,5.69,106,IS 1554,90,180,97.19,8746.92,9718.8,17493.84,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-10-3C,Polycab XLPE LT Power Cable 10 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,10.0,3,Class 1,XLPE,1.4,Unarmoured,17.08,320,IS 1554,90,129,291.56,26240.76,29156.4,52481.52,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-10-4C,Polycab XLPE LT Power Cable 10 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,10.0,4,Class 1,XLPE,1.4,Unarmoured,22.77,427,IS 1554,90,118,388.75,34987.68,38875.2,69975.36,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-16-1C,Polycab XLPE LT Power Cable 16 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,16.0,1,Class 1,XLPE,1.88,Unarmoured,7.2,170,IS 1554,90,288,155.5,13995.07,15550.08,27990.14,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-16-3C,Polycab XLPE LT Power Cable 16 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,16.0,3,Class 1,XLPE,1.88,Unarmoured,21.6,512,IS 1554,90,207,466.5,41985.22,46650.24,83970.43,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-16-4C,Polycab XLPE LT Power Cable 16 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,16.0,4,Class 1,XLPE,1.88,Unarmoured,28.8,683,IS 1554,90,190,622.0,55980.29,62200.32,111960.58,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-25-1C,Polycab XLPE LT Power Cable 25 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,25.0,1,Class 1,XLPE,2.6,Unarmoured,9.0,267,IS 1554,90,450,242.97,21867.3,24297.0,43734.6,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-25-3C,Polycab XLPE LT Power Cable 25 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,25.0,3,Class 1,XLPE,2.6,Unarmoured,27.0,801,IS 1554,90,323,728.91,65601.9,72891.0,131203.8,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-25-4C,Polycab XLPE LT Power Cable 25 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,25.0,4,Class 1,XLPE,2.6,Unarmoured,36.0,1068,IS 1554,90,296,971.88,87469.2,97188.0,174938.4,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-35-1C,Polycab XLPE LT Power Cable 35 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,35.0,1,Class 1,XLPE,3.4,Unarmoured,10.65,373,IS 1554,90,630,340.16,30614.22,34015.8,61228.44,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-35-3C,Polycab XLPE LT Power Cable 35 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,35.0,3,Class 1,XLPE,3.4,Unarmoured,31.95,1121,IS 1554,90,453,1020.47,91842.66,102047.4,183685.32,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-35-4C,Polycab XLPE LT Power Cable 35 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,35.0,4,Class 1,XLPE,3.4,Unarmoured,42.6,1495,IS 1554,90,415,1360.63,122456.88,136063.2,244913.76,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-50-1C,Polycab XLPE LT Power Cable 50 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,50.0,1,Class 1,XLPE,4.6,Unarmoured,12.73,534,IS 1554,90,900,485.94,43734.6,48594.0,87469.2,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-50-3C,Polycab XLPE LT Power Cable 50 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,50.0,3,Class 1,XLPE,4.6,Unarmoured,38.18,1602,IS 1554,90,647,1457.82,131203.8,145782.0,262407.6,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-50-4C,Polycab XLPE LT Power Cable 50 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,50.0,4,Class 1,XLPE,4.6,Unarmoured,50.91,2136,IS 1554,90,593,1943.76,174938.4,194376.0,349876.8,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-70-1C,Polycab XLPE LT Power Cable 70 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,70.0,1,Class 1,XLPE,6.2,Unarmoured,15.06,747,IS 1554,90,1260,680.32,61228.44,68031.6,122456.88,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-70-3C,Polycab XLPE LT Power Cable 70 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,70.0,3,Class 1,XLPE,6.2,Unarmoured,45.18,2242,IS 1554,90,906,2040.95,183685.32,204094.8,367370.64,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-70-4C,Polycab XLPE LT Power Cable 70 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,70.0,4,Class 1,XLPE,6.2,Unarmoured,60.24,2990,IS 1554,90,831,2721.26,244913.76,272126.4,489827.52,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-95-1C,Polycab XLPE LT Power Cable 95 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,95.0,1,Class 1,XLPE,8.2,Unarmoured,17.54,1014,IS 1554,90,1710,923.29,83095.74,92328.6,166191.48,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-95-3C,Polycab XLPE LT Power Cable 95 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,95.0,3,Class 1,XLPE,8.2,Unarmoured,52.63,3043,IS 1554,90,1229,2769.86,249287.22,276985.8,498574.44,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-95-4C,Polycab XLPE LT Power Cable 95 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,95.0,4,Class 1,XLPE,8.2,Unarmoured,70.18,4058,IS 1554,90,1128,3693.14,332382.96,369314.4,664765.92,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-120-1C,Polycab XLPE LT Power Cable 120 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,120.0,1,Class 1,XLPE,10.2,Unarmoured,19.72,1281,IS 1554,90,2160,1166.26,104963.04,116625.6,209926.08,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-120-3C,Polycab XLPE LT Power Cable 120 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,120.0,3,Class 1,XLPE,10.2,Unarmoured,59.15,3844,IS 1554,90,1553,3498.77,314889.12,349876.8,629778.24,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-120-4C,Polycab XLPE LT Power Cable 120 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,120.0,4,Class 1,XLPE,10.2,Unarmoured,78.87,5126,IS 1554,90,1425,4665.02,419852.16,466502.4,839704.32,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-150-1C,Polycab XLPE LT Power Cable 150 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,150.0,1,Class 1,XLPE,12.6,Unarmoured,22.05,1602,IS 1554,90,2700,1457.82,131203.8,145782.0,262407.6,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-150-3C,Polycab XLPE LT Power Cable 150 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,150.0,3,Class 1,XLPE,12.6,Unarmoured,66.14,4806,IS 1554,90,1941,4373.46,393611.4,437346.0,787222.8,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-150-4C,Polycab XLPE LT Power Cable 150 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,150.0,4,Class 1,XLPE,12.6,Unarmoured,88.18,6408,IS 1554,90,1781,5831.28,524815.2,583128.0,1049630.4,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-185-1C,Polycab XLPE LT Power Cable 185 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,185.0,1,Class 1,XLPE,15.4,Unarmoured,24.48,1975,IS 1554,90,3330,1797.98,161818.02,179797.8,323636.04,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-185-3C,Polycab XLPE LT Power Cable 185 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,185.0,3,Class 1,XLPE,15.4,Unarmoured,73.45,5927,IS 1554,90,2395,5393.93,485454.06,539393.4,970908.12,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-185-4C,Polycab XLPE LT Power Cable 185 Sq mm 4 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,185.0,4,Class 1,XLPE,15.4,Unarmoured,97.93,7903,IS 1554,90,2196,7191.91,647272.08,719191.2,1294544.16,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-240-1C,Polycab XLPE LT Power Cable 240 Sq mm 1 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,240.0,1,Class 1,XLPE,19.8,Unarmoured,27.89,2563,IS 1554,90,4320,2332.51,209926.08,233251.2,419852.16,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
Polycab,PCB-POW-240-3C,Polycab XLPE LT Power Cable 240 Sq mm 3 Core XLPE,Power Cable-LT,Cable,1.1 kV,Annealed Copper,240.0,3,Class 1,XLPE,19.8,Unarmoured,83.66,7689,IS 1554,90,3107,6997.54,629778.24,699753.6,1259556.48,500,500,15000,85446000,25,https://www.polycab.com/products,2025-12-07
